time,artifact_role,L2_3100.out_omega_axle,L2_3100.out_omega_gearbox,L2_3100.out_omega_shaft,L2_3100.out_omega_wheel,L2_3500.out_T_shaft,L2_3500.out_omega_shaft,L2_3600.out_motor_speed,L2_4100.out_U_ac_rms,L2_4100.out_f_ac,L2_4100.out_pantograph_state,L2_4200.out_I_ac_rms,L2_4200.out_U_ac_rms,L2_4200.out_f_ac,L2_4200.out_hv_breaker_command,L2_4200.out_hv_breaker_state,L2_4200.out_hv_system_fault,L2_4200.out_line_current,L2_4200.out_line_voltage,L2_4200.out_pantograph_command,L2_4500.out_I_ac_rms,L2_4500.out_U_sec_rms,L2_4500.out_f_sec,L2_4500.out_hv_system_fault,L2_5100.out_I_sec_rms,L2_5100.out_U_motor_ll_rms,L2_5100.out_brake_resistor_dissipated_power,L2_5100.out_dc_link_current,L2_5100.out_dc_link_voltage,L2_5100.out_f_motor_e,L2_5100.out_grid_acceptable_regenerative_power,L2_5100.out_grid_returned_power,L2_5100.out_regenerative_power_actual,L2_5100.out_traction_converter_fault,L2_5300.out_I_motor_rms,L2_5300.out_T_shaft,L2_5300.out_motor_phase_voltage,L2_5300.out_motor_speed,L2_5300.out_motor_torque_actual,L2_5300.out_omega_motor,L2_7100.out_main_reservoir_pressure,L2_7200.out_T_brake,L2_7200.out_brake_availability,L2_7200.out_brake_cylinder_pressure,L2_7200.out_dynamic_brake_force_request,L2_8100.out_achieved_dynamic_brake_force,L2_8100.out_available_dynamic_brake_force,L2_8100.out_brake_cylinder_pressure,L2_8100.out_brake_safety_loop_state,L2_8100.out_dcdc_enable_command,L2_8100.out_dynamic_brake_availability,L2_8100.out_emergency_brake_request,L2_8100.out_ess_contactor_command,L2_8100.out_ess_fault_reset_command,L2_8100.out_ess_power_request,L2_8100.out_ess_precharge_command,L2_8100.out_hv_safety_loop_state,L2_8100.out_main_reservoir_pressure,L2_8100.out_motor_torque_request,L2_8100.out_safety_brake_request,L2_8100.out_sanding_request,L2_8100.out_service_brake_request,L2_D100.out_emergency_brake_request,L2_D100.out_service_brake_request,L2_D100.out_traction_command,L2_D100.out_train_direction_command,L2_E100.out_external_safety_system_state,L2_E100.out_safety_brake_request,L2_X100.out_dcdc_actual_power,L2_X100.out_ess_absorbed_power,L2_X100.out_ess_availability,L2_X100.out_ess_available_charge_power,L2_X100.out_ess_available_discharge_power,L2_X100.out_ess_fault,L2_X100.out_super_cap_soc
32.25,diagnostic,19.677009311128682,19.677009311128682,19.677009311128682,19.677009311128682,-27957.877017018185,122.66486818017061,125.62051439692672,24999.915842342394,50.0,1,0.21039414401471945,24999.91584234239,50.0,1,1,0,0.21039414401471945,24999.91584234239,1,0.21039414401160064,1499.9949505405434,50.0,0,3.40137199480775,250.0,0.0,-291.74613382742154,1799.9939406480132,-18.330343858962237,0.0,0.0,525141.2730968432,0,1237.1812731614718,-4721.383336134235,144.33756729740645,123.3323149820601,-4721.383336134235,123.3323149820601,900000.0,8984.542462572297,1,136413.15567013502,63698.97482028633,60777.99351525692,64035.75037590062,138322.5800972527,1,1,1,0,1,0,525278.7351349341,0,1,900000.0,-4897.214592536502,0,1,1.0,0,1.0,0.0,1,1,0,525413.0006615539,504396.4806350918,1,600000.0,400000.0,0,0.37617088465802984
32.3,diagnostic,19.5693681614587,19.5693681614587,19.5693681614587,19.5693681614587,-28101.673616670967,121.99745772899783,124.9529221420288,24999.915842342394,50.0,1,0.21039414401160064,24999.915842342394,50.0,1,1,0,0.21039414401160064,24999.915842342394,1,0.2103941440087268,1499.9949505405434,50.0,0,3.401371994765248,250.0,0.0,-291.6681494586825,1799.9939406480648,-19.054748261310184,0.0,0.0,525000.9017056626,0,1236.8441480191102,-4745.779880287222,144.33756729740645,122.66486818017061,-4745.779880287222,122.66486818017061,900000.0,8842.122982981815,1,134500.7204787863,64035.75037590062,61090.594818849924,64376.0818888748,136413.15567013502,1,1,1,0,1,0,525141.2730968432,0,1,900000.0,-4922.971844309764,0,1,1.0,0,1.0,0.0,1,1,0,525278.7351349341,504267.5857295367,1,600000.0,400000.0,0,0.37692130203186913
32.35,diagnostic,19.461732553497665,19.461732553497665,19.461732553497665,19.461732553497665,-28246.881847469547,121.33008260104396,124.28537232368654,24999.915842342394,50.0,1,0.2103941440087268,24999.915842342394,50.0,1,1,0,0.2103941440087268,24999.915842342394,1,0.2103941440060978,1499.9949505405436,50.0,0,3.401371994725651,250.0,0.0,-291.58867148035284,1799.9939406481126,-19.783370028642654,0.0,0.0,524857.8418262682,0,1236.5010843320538,-4770.419038679905,144.33756729740645,121.99745772899783,-4770.419038679905,121.99745772899783,900000.0,8698.326383329035,1,132583.4297121006,64376.0818888748,61406.264885803364,64720.027215906346,134500.7204787863,1,1,1,0,1,0,525000.9017056626,0,1,900000.0,-4948.999525019201,0,1,1.0,0,1.0,0.0,1,1,0,525141.2730968432,504135.6221729694,1,600000.0,400000.0,0,0.3776715234880127
32.4,diagnostic,19.354102339414315,19.354102339414315,19.354102339414315,19.354102339414315,-28393.534118222793,120.66274183168552,123.61786316632967,24999.915842342398,50.0,1,0.2103941440060978,24999.915842342394,50.0,1,1,0,0.2103941440060978,24999.915842342394,1,0.2103941440036485,1499.9949505405436,50.0,0,3.401371994689485,250.0,0.0,-291.50779347732316,1799.9939406481562,-20.516278449981133,0.0,0.0,524712.2619108958,0,1236.152381283843,-4795.305994079378,144.33756729740645,121.33008260104396,-4795.305994079378,121.33008260104396,900000.0,8553.118152530453,1,130659.60023271914,64720.027215906346,61725.07417004955,65067.64529519699,132583.4297121006,1,1,1,0,1,0,524857.8418262682,0,1,900000.0,-4975.302027702018,0,1,1.0,0,1.0,0.0,1,1,0,525000.9017056626,504000.8656374361,1,600000.0,400000.0,0,0.37842154482921964
32.45,diagnostic,19.24647737723741,19.24647737723741,19.24647737723741,19.24647737723741,-28541.66127676046,119.99543450436876,122.9503931126413,24999.915842342398,50.0,1,0.2103941440036485,24999.915842342398,50.0,1,1,0,0.2103941440036485,24999.915842342398,1,0.21039414400141146,1499.9949505405436,50.0,0,3.401371994656355,250.0,0.0,-291.4255859827574,1799.9939406481963,-21.25354393327828,0.0,0.0,524564.2889188132,0,1235.7982605373106,-4820.445739431029,144.33756729740645,120.66274183168552,-4820.445739431029,120.66274183168552,900000.0,8406.465881777207,1,128727.69493616588,65067.64529519699,62047.08973208795,65418.996208161356,130659.60023271914,1,1,1,0,1,0,524712.2619108958,0,1,900000.0,-5001.883823809966,0,1,1.0,0,1.0,0.0,1,1,0,524857.8418262682,503863.5281532175,1,600000.0,400000.0,0,0.37917136218324005
32.5,diagnostic,19.138857529351387,19.138857529351387,19.138857529351387,19.138857529351387,-28691.293041093486,119.32815973887196,122.28296077822543,24999.915842342398,50.0,1,0.21039414400141146,24999.915842342398,50.0,1,1,0,0.21039414400141146,24999.915842342398,1,0.21039414399936218,1499.9949505405439,50.0,0,3.401371994625866,250.0,0.0,-291.34210125414575,1799.9939406482329,-21.995238104472794,0.0,0.0,524414.0169131863,0,1235.4388821941025,-4845.843135717246,144.33756729740645,119.99543450436876,-4845.843135717246,119.99543450436876,900000.0,8258.338723239542,1,126786.30808364913,65418.996208161356,62372.376176290185,65774.14123702921,128727.69493616588,1,1,1,0,1,0,524564.2889188132,0,1,900000.0,-5028.7494683788,0,1,1.0,0,1.0,0.0,1,1,0,524712.2619108958,503723.77143445995,1,600000.0,400000.0,0,0.3799209719259576
32.55,diagnostic,19.03124266129809,19.03124266129809,19.03124266129809,19.03124266129809,-28842.458343789047,118.6609166819786,121.6155649151812,24999.915842342398,50.0,1,0.21039414399936218,24999.915842342398,50.0,1,1,0,0.21039414399936218,24999.915842342398,1,0.21039414399747625,1499.9949505405439,50.0,0,3.401371994598015,250.0,0.0,-291.2573770357958,1799.9939406482667,-22.741433896832497,0.0,0.0,524261.5138335401,0,1235.0743573735635,-4871.502958316635,144.33756729740645,119.32815973887196,-4871.502958316635,119.32815973887196,900000.0,8108.706958906515,1,124834.15166995334,65774.14123702921,62700.9963995414,66133.1429192803,126786.30808364913,1,1,1,0,1,0,524414.0169131863,0,1,900000.0,-5055.903604797417,0,1,1.0,0,1.0,0.0,1,1,0,524564.2889188132,503581.7173620607,1,600000.0,400000.0,0,0.38067037062055453
32.6,diagnostic,18.923632640819697,18.923632640819697,18.923632640819697,18.923632640819697,-28995.185607900614,117.99370450004817,120.94820438287965,24999.9158423424,50.0,1,0.21039414399747625,24999.915842342398,50.0,1,1,0,0.21039414399747625,24999.915842342398,1,0.2103941439957535,1499.9949505405439,50.0,0,3.401371994572277,250.0,0.0,-291.17143952433247,1799.9939406482977,-23.492205632461854,0.0,0.0,524106.8268336407,0,1234.7047581307022,-4897.429934288442,144.33756729740645,118.6609166819786,-4897.429934288442,118.6609166819786,900000.0,7957.541656210957,1,122870.04284334769,66133.1429192803,63033.01219108829,66496.06509972014,124834.15166995334,1,1,1,0,1,0,524261.5138335401,0,1,900000.0,-5083.35096925965,0,1,1.0,0,1.0,0.0,1,1,0,524414.0169131863,503437.45623665885,1,600000.0,400000.0,0,0.38141955496928864
32.65,diagnostic,18.816027337091814,18.816027337091814,18.816027337091814,18.816027337091814,-29149.502968884808,117.32652237308213,120.28087812454572,24999.9158423424,50.0,1,0.2103941439957535,24999.9158423424,50.0,1,1,0,0.2103941439957535,24999.9158423424,1,0.21039414399416148,1499.9949505405439,50.0,0,3.4013719945485184,250.0,0.0,-291.0843057068791,1799.9939406483263,-24.247629097607735,0.0,0.0,523949.98649020743,0,1234.3301252778847,-4923.628772493205,144.33756729740645,117.99370450004817,-4923.628772493205,117.99370450004817,900000.0,7804.814392099388,1,120892.89236316922,66496.06509972014,63368.48471496697,66862.97298088577,122870.04284334769,1,1,1,0,1,0,524106.8268336407,0,1,900000.0,-5111.09639497126,0,1,1.0,0,1.0,0.0,1,1,0,524261.5138335401,503291.0532801985,1,600000.0,400000.0,0,0.38216852177520516
32.7,diagnostic,18.708426620106696,18.708426620106696,18.708426620106696,18.708426620106696,-29305.438453879557,116.65936948996925,119.61358514850482,24999.9158423424,50.0,1,0.21039414399416148,24999.9158423424,50.0,1,1,0,0.21039414399416148,24999.9158423424,1,0.21039414399269185,1499.994950540544,50.0,0,3.4013719945266088,250.0,0.0,-290.99598520503883,1799.9939406483527,-25.007781613162994,0.0,0.0,523791.0101220676,0,1233.9504745538131,-4950.104188058002,144.33756729740645,117.32652237308213,-4950.104188058002,117.32652237308213,900000.0,7650.497031115193,1,118901.69405938363,66862.97298088577,63707.47489973816,67233.93317236536,120892.89236316922,1,1,1,0,1,0,523949.98649020743,0,1,900000.0,-5139.144816174608,0,1,1.0,0,1.0,0.0,1,1,0,524106.8268336407,503142.55376029504,1,600000.0,400000.0,0,0.3829172679116815
32.75,diagnostic,18.600830360174953,18.600830360174953,18.600830360174953,18.600830360174953,-29463.02012732123,115.99224504466152,118.94632451316961,24999.9158423424,50.0,1,0.21039414399269185,24999.9158423424,50.0,1,1,0,0.21039414399269185,24999.9158423424,1,0.21039414399133663,1499.994950540544,50.0,0,3.4013719945068095,250.0,0.0,-290.90648172924466,1799.9939406483768,-25.772742101554265,0.0,0.0,523629.9044079781,0,1233.565801488574,-4976.860922378326,144.33756729740645,116.65936948996925,-4976.860922378326,116.65936948996925,900000.0,7494.561546120446,1,116895.51524446093,67233.93317236536,64050.04375504615,67609.01373952521,118901.69405938363,1,1,1,0,1,0,523791.0101220676,0,1,900000.0,-5167.501272044263,0,1,1.0,0,1.0,0.0,1,1,0,523949.98649020743,502991.9870305991,1,600000.0,400000.0,0,0.3836657902981452
32.8,diagnostic,18.49323842752079,18.49323842752079,18.49323842752079,18.49323842752079,-29622.276209995794,115.32514823308472,118.27909531501973,24999.9158423424,50.0,1,0.21039414399133663,24999.9158423424,50.0,1,1,0,0.21039414399133663,24999.9158423424,1,0.21039414399011194,1499.994950540544,50.0,0,3.4013719944883305,250.0,0.0,-290.8157942257048,1799.993940648399,-26.542591151012804,0.0,0.0,523466.6674511203,0,1233.176085239286,-5003.903759599821,144.33756729740645,115.99224504466152,-5003.903759599821,115.99224504466152,900000.0,7336.979872678771,1,114873.4880194062,67609.01373952521,64396.25263042564,67988.28425205985,116895.51524446093,1,1,1,0,1,0,523629.9044079781,0,1,900000.0,-5196.170910498668,0,1,1.0,0,1.0,0.0,1,1,0,523791.0101220676,502839.36971718486,1,600000.0,400000.0,0,0.3844140858806579
32.85,diagnostic,18.385650691951096,18.385650691951096,18.385650691951096,18.385650691951096,-29783.235177138133,114.6580782506289,117.6118966789728,24999.915842342405,50.0,1,0.21039414399011194,24999.9158423424,50.0,1,1,0,0.21039414399011194,24999.9158423424,1,0.21039414398896888,1499.994950540544,50.0,0,3.401371994471304,250.0,0.0,-290.723917780665,1799.9939406484195,-27.317411078064893,0.0,0.0,523301.2904067663,0,1232.7812916125931,-5031.237540327026,144.33756729740645,115.32514823308472,-5031.237540327026,115.32514823308472,900000.0,7177.723790004206,1,112834.80141129247,67988.28425205985,64746.16342856116,68371.81583271887,114873.4880194062,1,1,1,0,1,0,523466.6674511203,0,1,900000.0,-5225.158991965995,0,1,1.0,0,1.0,0.0,1,1,0,523629.9044079781,502684.70823165897,1,600000.0,400000.0,0,0.38516215161634276
32.9,diagnostic,18.278067022582704,18.278067022582704,18.278067022582704,18.278067022582704,-29945.92584002646,113.99103429009679,116.9447277506634,24999.915842342405,50.0,1,0.21039414398896888,24999.915842342405,50.0,1,1,0,0.21039414398896888,24999.915842342405,1,0.21039414398791573,1499.994950540544,50.0,0,3.401371994455729,250.0,0.0,-290.63084433296797,1799.9939406484384,-28.097285988942332,0.0,0.0,523133.7587648819,0,1232.381375444462,-5058.8671731516215,144.33756729740645,114.6580782506289,-5058.8671731516215,114.6580782506289,900000.0,7016.764822861867,1,110778.69427804128,68371.81583271887,65099.838782666215,68759.68120650973,112834.80141129247,1,1,1,0,1,0,523301.2904067663,0,1,900000.0,-5254.470893136346,0,1,1.0,0,1.0,0.0,1,1,0,523466.6674511203,502528.00075307547,1,600000.0,400000.0,0,0.3859099844608382
32.95,diagnostic,18.170487287615593,18.170487287615593,18.170487287615593,18.170487287615593,-30110.37741459845,113.32401554001277,116.27758769024247,24999.915842342405,50.0,1,0.21039414398791573,24999.915842342405,50.0,1,1,0,0.21039414398791573,24999.915842342405,1,0.2103941439869523,1499.9949505405443,50.0,0,3.401371994441474,250.0,0.0,-290.5365632350956,1799.9939406484555,-28.882301840498783,0.0,0.0,522964.0533599989,0,1231.9762824717232,-5086.797644470519,144.33756729740645,113.99103429009679,-5086.797644470519,113.99103429009679,900000.0,6854.074159973541,1,108704.44891664729,68759.68120650973,65457.3422056488,69151.95475063435,110778.69427804128,1,1,1,0,1,0,523133.7587648819,0,1,900000.0,-5284.112110727601,0,1,1.0,0,1.0,0.0,1,1,0,523301.2904067663,502369.2387904956,1,600000.0,400000.0,0,0.3866575813581399
33.0,diagnostic,18.062911354142095,18.062911354142095,18.062911354142095,18.062911354142095,-30276.61957988853,112.65702118321668,115.61047566738726,24999.915842342405,50.0,1,0.2103941439869523,24999.915842342405,50.0,1,1,0,0.2103941439869523,24999.915842342405,1,0.21039414398607056,1499.9949505405443,50.0,0,3.4013719944285383,250.0,0.0,-290.4410616943887,1799.9939406484714,-29.6725465011247,0.0,0.0,522792.1511654085,0,1231.5659508014376,-5115.034026967616,144.33756729740645,113.32401554001277,-5115.034026967616,113.32401554001277,900000.0,6689.622585401553,1,106611.38531291,69151.95475063435,65818.73821714897,69548.71254538206,108704.44891664729,1,1,1,0,1,0,522964.0533599989,0,1,900000.0,-5314.088265288051,0,1,1.0,0,1.0,0.0,1,1,0,523133.7587648819,502208.40841428656,1,600000.0,400000.0,0,0.38740493923232416
33.05,diagnostic,17.955339087984406,17.955339087984406,17.955339087984406,17.955339087984406,-30444.68252851125,111.990050395681,114.94339085727377,24999.915842342405,50.0,1,0.21039414398607056,24999.915842342405,50.0,1,1,0,0.21039414398607056,24999.915842342405,1,0.21039414398527043,1499.9949505405443,50.0,0,3.4013719944163947,250.0,0.0,-290.3443251194537,1799.9939406484862,-30.46810981207547,0.0,0.0,522618.02591669065,0,1231.1503120618488,-5143.581487056681,144.33756729740645,112.65702118321668,-5143.581487056681,112.65702118321668,900000.0,6523.380420111473,1,104498.855973544,69548.71254538206,66184.09245328532,69950.03242617393,106611.38531291,1,1,1,0,1,0,522792.1511654085,0,1,900000.0,-5344.405105055746,0,1,1.0,0,1.0,0.0,1,1,0,522964.0533599989,502045.49122559896,1,600000.0,400000.0,0,0.38815205498075345
33.1,diagnostic,17.847770353554225,17.847770353554225,17.847770353554225,17.847770353554225,-30614.597010961366,111.32310234550332,114.2763324373139,24999.915842342405,50.0,1,0.21039414398527043,24999.915842342405,50.0,1,1,0,0.21039414398527043,24999.915842342405,1,0.21039414398451925,1499.9949505405443,50.0,0,3.4013719944051757,250.1526691965306,0.0,-290.2463373915017,1799.9939406484996,-31.269083649566326,0.0,0.0,522441.64860012307,0,1230.7292923010482,-5172.44529152239,144.33756729740645,111.990050395681,-5172.44529152239,111.990050395681,900000.0,6355.317471488751,1,102366.24128493531,69950.03242617393,66553.4717629595,70355.99403693229,104498.855973544,1,1,1,0,1,0,522618.02591669065,0,1,900000.0,-5375.068509891759,0,1,1.0,0,1.0,0.0,1,1,0,522792.1511654085,501880.46511879214,1,600000.0,400000.0,0,0.38889892546844634
33.15,diagnostic,17.740205013729543,17.740205013729543,17.740205013729543,17.740205013729543,-30786.394375141266,110.6561761920362,113.60929958449967,24999.915842342405,50.0,1,0.21039414398451925,24999.915842342405,50.0,1,1,0,0.21039414398451925,24999.915842342405,1,0.2103941439838253,1499.9949505405443,50.0,0,3.401371994394881,256.6044959034949,0.0,-290.14708107621095,1799.993940648512,-32.075561987936865,0.0,0.0,522262.9878340323,0,1229.5519538500537,-5201.630813548701,144.42571089912036,111.32310234550332,-5201.630813548701,111.32310234550332,900000.0,6185.402989038632,1,100212.94534653249,70355.99403693229,66926.94429378536,70766.67888493199,102366.24128493531,1,1,1,0,1,0,522441.64860012307,0,1,900000.0,-5406.084495302422,0,1,1.0,0,1.0,0.0,1,1,0,522618.02591669065,501713.304880023,1,600000.0,400000.0,0,0.3896455475233627
33.2,diagnostic,17.632642929744698,17.632642929744698,17.632642929744698,17.632642929744698,-30960.106602241867,109.98927108512318,112.94229147322805,24999.915842342405,50.0,1,0.2103941439838253,24999.915842342405,50.0,1,1,0,0.2103941439838253,24999.915842342405,1,0.2103941439831885,1499.9949505405443,50.0,0,3.4013719943853773,263.101127713184,0.0,-290.0465375884296,1799.9939406485234,-32.887640964148,0.0,0.0,522082.01016525744,0,1198.2163306512714,-5231.14353828586,148.150674785151,110.6561761920362,-5231.14353828586,110.6561761920362,900000.0,6013.605624858735,1,98038.39223072144,70766.67888493199,67304.57957009101,71182.17039727686,100212.94534653249,1,1,1,0,1,0,522262.9878340323,0,1,900000.0,-5437.459216563988,0,1,1.0,0,1.0,0.0,1,1,0,522441.64860012307,501543.9826561181,1,600000.0,400000.0,0,0.3903919179324083
33.25,diagnostic,17.525083961090594,17.525083961090594,17.525083961090594,17.525083961090594,-31135.76633987744,109.32238616441713,112.27530727350677,24999.915842342405,50.0,1,0.2103941439831885,24999.915842342405,50.0,1,1,0,0.2103941439831885,24999.915842342405,1,0.21039414398260065,1499.9949505405443,50.0,0,3.401371994376666,269.6433515507483,0.0,-289.9446873194512,1799.993940648534,-33.70541894384354,0.0,0.0,521898.680298246,0,1168.2134812081995,-5260.989068077334,151.90150690930088,109.98927108512318,-5260.989068077334,109.98927108512318,900000.0,5839.8933977581355,1,95842.02262489228,71182.17039727686,67686.44856495094,71602.55397913606,98038.39223072144,1,1,1,0,1,0,522082.01016525744,0,1,900000.0,-5469.1989729618135,0,1,1.0,0,1.0,0.0,1,1,0,522262.9878340323,501372.46832067095,1,600000.0,400000.0,0,0.39113803343799486
33.3,diagnostic,17.41752796542252,17.41752796542252,17.41752796542252,17.41752796542252,-31313.406933196293,108.6555205587617,111.60834614946059,24999.915842342405,50.0,1,0.21039414398260065,24999.915842342405,50.0,1,1,0,0.21039414398260065,24999.915842342405,1,0.21039414398206183,1499.9949505405443,50.0,0,3.4013719943686147,276.23197271346794,0.0,-289.84150973455235,1799.9939406485435,-34.52899658918349,0.0,0.0,521712.96127062006,0,1139.4586187330192,-5291.17312744416,155.67866160301745,109.32238616441713,-5291.17312744416,109.32238616441713,900000.0,5664.233660122566,1,93623.29081517368,71602.55397913606,68072.62376781802,72027.91707386743,95842.02262489228,1,1,1,0,1,0,521898.680298246,0,1,900000.0,-5501.310212155134,0,1,1.0,0,1.0,0.0,1,1,0,522082.01016525744,501198.7297586471,1,600000.0,400000.0,0,0.3918838907350408
33.35,diagnostic,17.309974798473604,17.309974798473604,17.309974798473604,17.309974798473604,-31493.06245454764,107.98867338561962,110.94140725807443,24999.91584234241,50.0,1,0.21039414398206183,24999.915842342405,50.0,1,1,0,0.21039414398206183,24999.915842342405,1,0.21039414398156378,1499.9949505405443,50.0,0,3.4013719943613547,282.8678154290981,0.0,-289.7369834468697,1799.9939406485523,-35.35847692863726,0.0,0.0,521524.81458615535,0,1111.873983113513,-5321.701567905438,159.48260380490208,108.6555205587617,-5321.701567905438,108.6555205587617,900000.0,5486.593066803712,1,91381.66197491919,72027.91707386743,68463.17924901661,72458.3492251508,93623.29081517368,1,1,1,0,1,0,521712.96127062006,0,1,900000.0,-5533.799534677854,0,1,1.0,0,1.0,0.0,1,1,0,521898.680298246,501022.73308631615,1,600000.0,400000.0,0,0.39262948646830503
33.4,diagnostic,17.202424313972294,17.202424313972294,17.202424313972294,17.202424313972294,-31674.767732173168,107.32184375053635,110.2744897481229,24999.91584234241,50.0,1,0.21039414398156378,24999.91584234241,50.0,1,1,0,0.21039414398156378,24999.91584234241,1,0.21039414398111472,1499.9949505405443,50.0,0,3.4013719943546232,289.55172343128913,0.0,-289.63108627242195,1799.9939406485605,-36.19396542891114,0.0,0.0,521334.20031382,0,1085.3881276287525,-5352.580372698748,163.31380938307115,107.98867338561962,-5352.580372698748,107.98867338561962,900000.0,5306.937545452359,1,89116.60972444157,72458.3492251508,68858.19072211559,72893.9421412518,91381.66197491919,1,1,1,0,1,0,521524.81458615535,0,1,900000.0,-5566.673698585185,0,1,1.0,0,1.0,0.0,1,1,0,521712.96127062006,500844.4428197952,1,600000.0,400000.0,0,0.39337481722998136
33.45,diagnostic,17.09487636356252,17.09487636356252,17.09487636356252,17.09487636356252,-31858.558378302947,106.65503074662823,109.60759275924526,24999.91584234241,50.0,1,0.21039414398111472,24999.91584234241,50.0,1,1,0,0.21039414398111472,24999.91584234241,1,0.21039414398069833,1499.9949505405446,50.0,0,3.40137199434842,296.284560553399,0.0,-289.52379527006815,1799.993940648568,-37.035570069174874,0.0,0.0,521141.07715969917,0,1059.9352908111343,-5383.815661452524,167.17276546737486,107.32184375053635,-5383.815661452524,107.32184375053635,900000.0,5125.232267826831,1,86827.61393167936,72893.9421412518,69257.73560500641,73334.7897615349,89116.60972444157,1,1,1,0,1,0,521334.20031382,0,1,900000.0,-5599.939624255607,0,1,1.0,0,1.0,0.0,1,1,0,521524.81458615535,500663.82200270914,1,600000.0,400000.0,0,0.3941198795574879
